,user_id,timestamp,method,file_url,file_size,n_like,time_offset
2392,2266607,1372072486,GET,2745950-49906.dat,72092,0,29947871
2393,1899365,1370932180,GET,1519901-74578.dat,300141,0,28807565
2394,876417,1370932190,GET,2554688-72293.dat,50385,0,28807575
2395,2257069,1370932373,GET,782722-350479.dat,85902,0,28807758
2396,1366411,1370935775,GET,797385-35335.dat,22440,0,28811160
2397,1366411,1370938280,GET,2930714-399229.dat,84114,0,28813665
2398,1366411,1371472346,GET,1684968-35942.dat,14210,0,29347731
2399,2049674,1370935943,GET,2291199-27799.dat,26341,0,28811328
2400,1155219,1370937630,GET,367456-113152.dat,51874,0,28813015
2401,2409269,1370939073,GET,359373-2941.dat,81354,0,28814458
2402,2193794,1370940398,GET,361170-14620.dat,91784,0,28815783
2403,2364459,1370940399,GET,443862-12012.dat,207884,0,28815784
2404,2364459,1372773621,GET,2224213-110301.dat,110323,0,30649006
2405,1790437,1370940434,GET,2493660-33189.dat,34793,0,28815819
2406,2248557,1370940864,GET,2107428-12155.dat,112867,0,28816249
2407,1856713,1370940962,GET,1594408-81969.dat,60025,0,28816347
2408,1856713,1371157548,GET,2348988-12730.dat,39072,0,29032933
2409,1822114,1370940994,GET,2595218-83.dat,19625,0,28816379
2410,1998091,1370940999,GET,1049643-11332.dat,20758,0,28816384
2411,479017,1370941032,GET,1300998-638828.dat,121713,0,28816417
2412,479017,1370941032,GET,1300998-638828.dat,121713,0,28816417
2413,1081614,1370942890,GET,1910120-559111.dat,62104,0,28818275
2414,1695542,1370943268,POST,1695542-28694.dat,52689,1,28818653
2415,1695542,1370943644,POST,1695542-28617.dat,69925,1,28819029
2416,1757700,1370943327,GET,74379-213370.dat,33698,0,28818712
2417,2364009,1370943510,GET,1332091-429669.dat,63321,0,28818895
2418,2692835,1370943830,GET,1783786-26960.dat,763764,0,28819215
2419,219257,1370944373,POST,219257-26947.dat,19740,0,28819758
2420,219257,1371592838,POST,219257-53414.dat,13287,0,29468223
2421,2700548,1370944681,POST,2700548-690165.dat,17354,0,28820066
2422,1967322,1370945056,GET,2136322-27180.dat,11615,0,28820441
2423,644483,1370945068,GET,2372434-26793.dat,52771,0,28820453
2424,162575,1370946764,GET,375786-353300.dat,37387,0,28822149
2425,913403,1370946905,GET,807325-288361.dat,145821,1,28822290
2426,913403,1371729377,GET,1954141-678742.dat,72338,0,29604762
2427,1671287,1370949798,GET,2415157-32602.dat,6877,0,28825183
2428,1671287,1371429373,GET,2982320-796634.dat,216593,0,29304758
2429,343280,1370949850,GET,590160-11785.dat,16055,0,28825235
2430,2865853,1370952998,GET,115509-6804.dat,28044,0,28828383
2431,925404,1370953768,GET,92434-135615.dat,50268,0,28829153
2432,1705194,1370953777,GET,1783423-308003.dat,76542,0,28829162
2433,1705194,1371002480,GET,1411806-118145.dat,62896,0,28877865
2434,1705194,1371184684,GET,2837192-403549.dat,136013,0,29060069
2435,1705194,1373044586,GET,1661647-1048230.dat,67194,0,30919971
2436,163451,1370953873,POST,163451-28074.dat,68767,0,28829258
2437,2280866,1370954611,GET,1559660-59654.dat,62309,0,28829996
2438,2280866,1371300062,POST,2280866-683745.dat,36859,0,29175447
2439,2280866,1371335030,GET,1672386-878360.dat,519634,0,29210415
2440,2280866,1371514848,GET,2211381-46594.dat,5677,0,29390233
2441,1858894,1370958045,GET,665679-527958.dat,91538,1,28833430
2442,1858894,1372412640,POST,1858894-332128.dat,153107,0,30288025
2443,1858894,1372478551,POST,1858894-93121.dat,26391,1,30353936
2444,2450727,1370958263,GET,1361957-537325.dat,10565,0,28833648
2445,2450727,1370958266,GET,1361957-537323.dat,12206,0,28833651
2446,2450727,1370958648,GET,1361957-541738.dat,11036,0,28834033
2447,2450727,1371731074,GET,2762586-54433.dat,88421,0,29606459
2448,934321,1370960975,GET,1642407-276168.dat,73991,0,28836360
2449,2809826,1370962459,GET,455176-113665.dat,109558,2,28837844
2450,2809826,1371657768,GET,1850486-51172.dat,55134,0,29533153
2451,2809826,1371854342,GET,675036-236937.dat,114391,0,29729727
2452,2913735,1370964906,GET,1040327-45832.dat,19349,0,28840291
2453,2435727,1370967816,GET,1049643-11332.dat,20758,0,28843201
2454,909843,1370969659,GET,2838261-58579.dat,20978,0,28845044
2455,38834,1370972065,GET,1354265-17665.dat,50092,0,28847450
2456,38834,1371158218,GET,2348988-12730.dat,39072,0,29033603
2457,54000,1370973179,POST,54000-8255.dat,85786,0,28848564
2458,1782061,1370973259,GET,838899-215.dat,36824,0,28848644
2459,1782061,1371682634,GET,811399-218635.dat,86215,0,29558019
2460,2378808,1370974530,GET,256208-97097.dat,96120,0,28849915
2461,2378808,1370974530,GET,976450-64724.dat,117333,2,28849915
2462,299004,1370976418,GET,2423281-112826.dat,39500,0,28851803
2463,299004,1370995280,GET,2303651-88940.dat,49816,0,28870665
2464,2417486,1370976859,GET,507170-115335.dat,68500,0,28852244
2465,327472,1370979344,GET,1049643-11332.dat,20758,0,28854729
2466,57224,1370983285,GET,1739256-11660.dat,205059,2,28858670
2467,57224,1371528226,GET,2194758-1201890.dat,19503,0,29403611
2468,2952244,1370984059,GET,733179-31543.dat,50209,0,28859444
2469,2952244,1370984059,GET,942914-52965.dat,31793,0,28859444
2470,2182666,1370984059,GET,1030997-24307.dat,159393,0,28859444
2471,2902853,1370984480,GET,998245-112962.dat,46685,0,28859865
2472,2902853,1371500523,GET,111730-8926.dat,76912,0,29375908
2473,2902853,1371549709,GET,12869-201200.dat,82705,0,29425094
2474,2902853,1371569833,GET,1241248-208290.dat,72021,0,29445218
2475,2902853,1372305659,GET,2289912-69231.dat,56580,0,30181044
2476,1661563,1370985330,GET,2806825-121068.dat,102975,0,28860715
2477,840587,1370985330,GET,2806825-121068.dat,102975,0,28860715
2478,343967,1370985931,GET,884524-29080.dat,42965,0,28861316
2479,343967,1370995284,GET,1721674-14353.dat,61319,0,28870669
2480,690972,1370986191,POST,690972-700807.dat,24226,1,28861576
2481,2285081,1370986554,POST,2285081-34999.dat,68801,0,28861939
2482,1783597,1370987659,GET,484397-121086.dat,94699,0,28863044
2483,1981463,1370987659,POST,1981463-117895.dat,51447,0,28863044
2484,2130552,1370987659,GET,1083216-25872.dat,58766,0,28863044
2485,681236,1370988080,GET,49641-118521.dat,64256,0,28863465
2486,681236,1371222934,GET,2129184-24657.dat,122913,0,29098319
2487,681236,1371222934,GET,549330-21294.dat,75052,0,29098319
2488,172037,1370988930,GET,1108898-221558.dat,83157,0,28864315
2489,2741162,1370990369,GET,2181404-644720.dat,140896,2,28865754
2490,2258945,1370991259,GET,963898-304.dat,46694,0,28866644
2491,2258945,1370991259,POST,2258945-118824.dat,35805,0,28866644
2492,2258945,1371997767,POST,2258945-289857.dat,50974,1,29873152
2493,2117655,1370992567,GET,590160-11785.dat,16055,0,28867952
2494,663372,1370992904,GET,2485181-344724.dat,44603,0,28868289
2495,663372,1370992906,GET,2485181-344725.dat,42337,0,28868291
2496,2255988,1370993746,GET,2371687-3854.dat,30745,0,28869131
2497,1036088,1370994947,GET,1633678-332226.dat,157198,0,28870332
2498,1036088,1371078476,GET,1877067-40099.dat,10534,0,28953861
2499,2419009,1370995003,GET,709973-5554.dat,34289,0,28870388
2500,478738,1370995280,POST,478738-124061.dat,50720,1,28870665
2501,842554,1370995791,GET,10962-67562.dat,234874,0,28871176
2502,842554,1371083206,GET,2167386-123015.dat,63055,0,28958591
2503,443610,1370995991,POST,443610-712775.dat,50597,1,28871376
2504,443610,1370995992,POST,443610-712769.dat,40746,0,28871377
2505,443610,1371750127,POST,443610-237077.dat,65723,1,29625512
2506,443610,1371781145,POST,443610-504408.dat,37921,0,29656530
2507,443610,1371781145,POST,443610-504404.dat,74390,2,29656530
2508,2922060,1370997222,POST,2922060-29485.dat,69915,2,28872607
2509,2922060,1372049612,POST,2922060-78108.dat,100446,0,29924997
2510,2922060,1372071396,GET,1895992-62691.dat,64876,1,29946781
2511,909729,1370997258,POST,909729-353428.dat,48425,1,28872643
2512,909729,1371218794,POST,909729-136280.dat,34282,4,29094179
2513,1786946,1370998459,GET,1820121-121744.dat,106582,3,28873844
2514,1786946,1370998459,POST,1786946-117484.dat,74615,0,28873844
2515,129176,1370999730,POST,129176-120533.dat,46031,0,28875115
2516,129176,1370999730,POST,129176-120519.dat,55603,0,28875115
2517,2176185,1370999929,GET,1108898-221558.dat,83157,0,28875314
2518,1393772,1371003330,POST,1393772-122024.dat,56036,1,28878715
2519,923982,1371004509,GET,1053290-160957.dat,78427,0,28879894
2520,1646937,1371006930,GET,2033611-96301.dat,50096,0,28882315
2521,2603452,1371006930,GET,14587-124364.dat,152219,0,28882315
2522,639854,1371008453,GET,2111994-10055.dat,13574,0,28883838
2523,935226,1371009795,GET,2528406-29930.dat,80023,0,28885180
2524,1804191,1371010393,GET,145351-122178.dat,72695,0,28885778
2525,1804191,1371013664,GET,145351-117928.dat,69438,0,28889049
2526,1804191,1371460162,GET,968544-33813.dat,13086,5,29335547
2527,722873,1371010530,GET,2389200-86387.dat,120879,0,28885915
2528,2813568,1371010530,POST,2813568-119779.dat,25449,0,28885915
2529,687327,1371010729,GET,1155928-127121.dat,49918,0,28886114
2530,687327,1371039217,GET,127466-102993.dat,38558,0,28914602
2531,910040,1371010924,POST,910040-421636.dat,77830,0,28886309
2532,910040,1371010928,POST,910040-421646.dat,65020,0,28886313
2533,910040,1371010928,POST,910040-421648.dat,132175,0,28886313
2534,910040,1371010928,POST,910040-421647.dat,78048,1,28886313
2535,1750830,1371013175,POST,1750830-488653.dat,59950,0,28888560
2536,1750830,1371248159,GET,2133039-396682.dat,55485,0,29123544
2537,2261605,1371013280,GET,1366776-55131.dat,66062,0,28888665
2538,1848554,1371013280,GET,2903668-7797.dat,65713,0,28888665
2539,454617,1371013280,GET,1196084-124052.dat,115340,0,28888665
2540,1622192,1371013533,GET,2261062-111974.dat,84356,0,28888918
2541,1622192,1371014329,GET,319434-122109.dat,54783,0,28889714
2542,1622192,1371014329,GET,187864-127020.dat,32083,0,28889714
2543,1622192,1371565361,GET,2305667-88231.dat,85034,0,29440746
2544,2940678,1371014329,POST,2940678-127582.dat,78166,0,28889714
2545,2443893,1371014780,GET,1502144-638024.dat,53850,0,28890165
2546,2443893,1371014884,GET,1502144-638024.dat,53850,0,28890269
2547,1362265,1371016880,GET,1028697-28166.dat,35014,0,28892265
2548,1394075,1371017176,GET,536793-37012.dat,28680,0,28892561
2549,1665740,1371020480,GET,428041-127116.dat,38743,1,28895865
2550,1665740,1371020480,GET,1475345-127129.dat,55459,0,28895865
2551,1033766,1371020480,GET,28446-110415.dat,49790,0,28895865
2552,1318230,1371021529,GET,1385997-60842.dat,76969,0,28896914
2553,681191,1371021539,GET,1223711-47371.dat,135302,0,28896924
2554,681191,1371056373,GET,783803-8773.dat,134154,0,28931758
2555,681191,1371152077,GET,2136873-324931.dat,60967,0,29027462
2556,681191,1371452244,GET,1242916-6184.dat,48080,0,29327629
2557,681191,1371703133,GET,957528-24696.dat,14291,0,29578518
2558,644204,1371026483,GET,1626057-240982.dat,15318,0,28901868
2559,644204,1371556441,GET,336392-46345.dat,51053,0,29431826
2560,2205797,1371027680,GET,604561-127711.dat,45327,1,28903065
2561,2205797,1371325489,GET,115050-175244.dat,114572,2,29200874
2562,1785731,1371027755,GET,2431151-501887.dat,23874,0,28903140
2563,1785731,1371559964,GET,952956-14327.dat,78203,0,29435349
2564,1785731,1371965836,GET,880589-297666.dat,75607,0,29841221
2565,2134000,1371028392,GET,2779924-252789.dat,60171,0,28903777
2566,444816,1371032329,GET,475471-70498.dat,31204,0,28907714
2567,444816,1371254715,GET,219202-98451.dat,142942,0,29130100
2568,2594445,1371034810,GET,2458911-37117.dat,15346,0,28910195
2569,57196,1371037247,GET,1515425-31772.dat,62628,0,28912632
2570,57196,1371524439,GET,590160-11785.dat,16055,0,29399824
2571,1759717,1371037578,GET,386779-8812.dat,37483,0,28912963
2572,742572,1371038961,GET,2222618-2025.dat,68791,0,28914346
2573,1694821,1371039708,GET,3020430-271121.dat,32563,0,28915093
2574,1694821,1371039709,GET,3020430-271122.dat,20752,0,28915094
2575,1694821,1371730691,GET,3020430-618791.dat,74910,0,29606076
2576,1849349,1371039811,GET,464776-7490.dat,89261,1,28915196
2577,1622134,1371041980,GET,1515425-34656.dat,49656,0,28917365
2578,164143,1371048429,POST,164143-134542.dat,15969,0,28923814
2579,166498,1371052001,GET,2842502-33103.dat,158916,2,28927386
2580,3019186,1371074373,GET,3006965-66082.dat,46166,0,28949758
2581,3019186,1371535810,POST,3019186-50729.dat,11529,0,29411195
2582,3019186,1371645815,GET,1758810-185662.dat,18900,0,29521200
2583,3019186,1371915286,GET,2661228-198245.dat,131015,0,29790671
2584,3019186,1371929068,GET,1193413-298321.dat,80027,0,29804453
2585,1152806,1371081573,GET,1143803-105829.dat,64712,0,28956958
2586,1152806,1372504492,GET,2949337-15654.dat,13459,0,30379877
2587,164466,1371089086,GET,1721674-14353.dat,61319,0,28964471
2588,1164806,1371099481,POST,1164806-41600.dat,3839,0,28974866
2589,1164806,1371099482,POST,1164806-41611.dat,65557,0,28974867
2590,454265,1371103038,GET,2543817-7417.dat,22548,0,28978423
2591,454265,1371103039,GET,2932481-9197.dat,114707,0,28978424
2592,454265,1371103045,GET,2622954-15438.dat,23044,0,28978430
2593,1270619,1371106983,GET,1350600-8308.dat,39445,0,28982368
2594,997994,1371107678,GET,823671-9498.dat,51797,0,28983063
2595,922091,1371110197,GET,1807974-42421.dat,62865,0,28985582
2596,478474,1371111968,GET,1335748-35343.dat,92773,0,28987353
2597,1193350,1371112539,GET,702552-8675.dat,42059,0,28987924
2598,1370582,1371112820,GET,1645800-575671.dat,35010,0,28988205
2599,883263,1371116632,GET,917215-13533.dat,167243,0,28992017
2600,1127626,1371117890,GET,2676603-114537.dat,17581,0,28993275
2601,1127626,1371117890,GET,2428250-111118.dat,102674,0,28993275
2602,488832,1371118418,GET,1604337-9523.dat,263343,0,28993803
2603,193252,1371120312,GET,885404-9669.dat,57357,0,28995697
2604,705961,1371121200,GET,1915476-36056.dat,62818,0,28996585
2605,1085998,1371124854,GET,783555-18454.dat,123728,0,29000239
2606,2038917,1371125404,GET,1567712-42165.dat,19107,0,29000789
2607,2038917,1371951969,GET,2690588-197014.dat,106293,0,29827354
2608,1832387,1371127651,GET,861181-10455.dat,11455,0,29003036
2609,1832387,1371127917,GET,397893-10539.dat,16183,0,29003302
2610,1832387,1371128116,GET,162276-22200.dat,12512,0,29003501
2611,1832387,1371225400,GET,923975-20941.dat,12470,1,29100785
2612,1832387,1371226196,GET,667879-52997.dat,46455,0,29101581
2613,1832387,1371227482,GET,2114993-21131.dat,10092,0,29102867
2614,1832387,1371229026,GET,493265-20994.dat,79936,0,29104411
2615,1832387,1371297901,GET,1989587-111330.dat,215488,0,29173286
2616,1832387,1371889684,GET,2747507-687794.dat,13721,0,29765069
2617,1832387,1372068985,GET,1817190-24762.dat,47611,0,29944370
2618,1832387,1373125191,GET,187209-189763.dat,89633,0,31000576
2619,1832387,1373128064,GET,2014513-116259.dat,41457,0,31003449
2620,1832387,1373128603,GET,1768670-490386.dat,41881,0,31003988
2621,1832387,1373129008,GET,639869-1058710.dat,18483,0,31004393
2622,1832387,1373142277,GET,232804-1061369.dat,57449,0,31017662
2623,1832387,1373142970,GET,2257994-1053945.dat,30318,0,31018355
2624,1832387,1373153083,GET,2335772-297424.dat,208283,0,31028468
2625,1832387,1373153116,GET,742858-135553.dat,58949,0,31028501
2626,1832387,1373163464,GET,232804-1061371.dat,52981,0,31038849
2627,1832387,1373168710,GET,232804-1061370.dat,54348,0,31044095
2628,1832387,1373200850,GET,1024196-725983.dat,19571,0,31076235
2629,935112,1371128481,GET,2832664-42477.dat,20599,0,29003866
2630,2780712,1371128630,GET,1757321-3699.dat,53512,0,29004015
2631,2628341,1371129091,GET,593637-12093.dat,10662,1,29004476
2632,1998641,1371143485,GET,430953-19152.dat,32113,0,29018870
2633,1998641,1371146110,GET,2036336-44772.dat,112572,0,29021495
2634,1998641,1371975607,GET,839044-30759.dat,58427,0,29850992
2635,2596551,1371147872,GET,593637-12093.dat,10662,0,29023257
2636,1682113,1371158752,POST,1682113-613202.dat,12745,0,29034137
2637,1682113,1371513125,POST,1682113-51549.dat,25940,0,29388510
2638,2583035,1371162105,GET,2200834-11341.dat,81170,0,29037490
2639,1865942,1371164759,GET,1162072-13937.dat,81356,0,29040144
2640,363976,1371168540,GET,2212229-414173.dat,31878,1,29043925
2641,423633,1371173756,GET,2646607-11666.dat,35555,0,29049141
2642,423633,1371915208,GET,189113-29281.dat,14869,0,29790593
2643,67288,1371173927,GET,1966293-30023.dat,21099,0,29049312
2644,2702176,1371174608,GET,2145877-14573.dat,40618,0,29049993
2645,2702176,1371545952,GET,3951-50787.dat,28814,0,29421337
2646,423344,1371180658,GET,810757-30486.dat,15275,0,29056043
2647,1883080,1371182723,POST,1883080-15996.dat,18521,1,29058108
2648,2508595,1371183411,GET,2933627-168260.dat,63323,0,29058796
2649,1366353,1371183587,POST,1366353-16275.dat,68952,1,29058972
2650,1500271,1371185396,GET,1597195-12375.dat,84681,0,29060781
2651,1989544,1371185874,GET,1996836-5849.dat,80993,0,29061259
2652,1989544,1371185899,GET,2354161-1391.dat,64289,0,29061284
2653,1989544,1371186288,GET,1739256-11660.dat,205059,0,29061673
2654,2257144,1371186682,GET,1437093-494.dat,127565,0,29062067
2655,474980,1371187196,POST,474980-38612.dat,63798,0,29062581
2656,2349214,1371188292,GET,2175596-408698.dat,47879,0,29063677
2657,2349214,1372558589,GET,1750073-105913.dat,55125,0,30433974
2658,750756,1371190781,GET,2954371-39682.dat,13811,0,29066166
2659,203624,1371191036,GET,407673-78606.dat,43326,0,29066421
2660,644117,1371192409,GET,36435-38841.dat,105653,0,29067794
2661,644117,1371721327,GET,1045949-236910.dat,38077,0,29596712
2662,2480977,1371193406,POST,2480977-18744.dat,14972,0,29068791
2663,683023,1371195302,GET,2368700-9391.dat,26016,0,29070687
2664,683023,1371199318,GET,2895404-17902.dat,25238,0,29074703
2665,683023,1371456568,GET,2585196-41820.dat,11197,0,29331953
2666,683023,1371633033,GET,2190778-57620.dat,29589,0,29508418
2667,683023,1371943309,GET,890867-65410.dat,27552,0,29818694
2668,2064200,1371199010,POST,2064200-39083.dat,98580,17,29074395
2669,2926541,1371199438,GET,2175596-231051.dat,30769,0,29074823
2670,1378269,1371199553,GET,1085820-10182.dat,94159,0,29074938
2671,2378603,1371200548,GET,1840437-18254.dat,10360,0,29075933
2672,2508464,1371201333,POST,2508464-564319.dat,62364,0,29076718
2673,2508464,1371384439,POST,2508464-696486.dat,93355,0,29259824
2674,2508464,1371441653,POST,2508464-739484.dat,87031,0,29317038
2675,2508464,1371445041,POST,2508464-740188.dat,164515,0,29320426
2676,2508464,1371445267,POST,2508464-740194.dat,20274,0,29320652
2677,2508464,1371445267,POST,2508464-740192.dat,181169,0,29320652
2678,2508464,1373423327,POST,2508464-1423715.dat,41931,0,31298712
2679,1873348,1371202622,POST,1873348-39139.dat,20092,0,29078007
2680,208424,1371204198,POST,208424-18746.dat,23132,0,29079583
2681,1861795,1371204801,GET,896204-17957.dat,32881,0,29080186
2682,756435,1371204814,GET,2480977-18744.dat,14972,0,29080199
2683,761488,1371208608,GET,1715797-21894.dat,20859,0,29083993
2684,761488,1371209228,GET,250980-21883.dat,30417,0,29084613
2685,761488,1371209263,GET,2319208-17124.dat,31862,0,29084648
2686,761488,1371212204,GET,2865250-21820.dat,30620,0,29087589
2687,761488,1371212206,GET,250980-21883.dat,30417,0,29087591
2688,757417,1371210236,GET,1343022-40036.dat,180901,5,29085621
2689,1124985,1371212066,GET,1935477-473848.dat,137089,0,29087451
2690,1369153,1371215165,GET,2074085-18304.dat,22304,0,29090550
2691,734059,1371226274,POST,734059-163726.dat,181844,0,29101659
2692,734059,1371264460,GET,102274-8090.dat,58801,0,29139845
2693,2675627,1371229559,GET,2103477-40267.dat,50854,0,29104944
2694,1436975,1371235716,GET,2694712-7688.dat,108559,0,29111101
2695,840558,1371237592,POST,840558-22276.dat,60143,1,29112977
2696,2051763,1371244745,GET,2447682-22793.dat,11461,0,29120130
2697,264850,1371245989,GET,1935492-22430.dat,60167,0,29121374
2698,2821965,1371246164,GET,2192585-327303.dat,47915,0,29121549
2699,2821965,1371590950,GET,3018872-54812.dat,22075,0,29466335
2700,2821965,1373017233,GET,2894998-1055087.dat,73794,0,30892618
2701,2821965,1373018074,GET,1128013-1055661.dat,27802,0,30893459
2702,2821965,1373088251,GET,1461933-994764.dat,35107,0,30963636
2703,1858214,1371248199,POST,1858214-644246.dat,39602,0,29123584
2704,893857,1371250459,POST,893857-40844.dat,6170,0,29125844
2705,2215933,1371252358,GET,699878-10435.dat,17146,0,29127743
2706,2215933,1371254216,GET,2673-19619.dat,4520,0,29129601
2707,2215933,1371524300,POST,2215933-37557.dat,16247,0,29399685
2708,684495,1371253102,GET,1426896-167566.dat,60326,2,29128487
2709,171779,1371253658,GET,524320-139438.dat,60137,0,29129043
2710,918314,1371256687,GET,1828184-37519.dat,12919,0,29132072
2711,708637,1371257493,GET,1162072-13937.dat,81356,0,29132878
2712,2633682,1371259887,GET,2682495-41611.dat,100650,0,29135272
2713,2633682,1371293748,GET,273179-42934.dat,44076,0,29169133
2714,2633682,1371992126,GET,1099036-75447.dat,80484,0,29867511
2715,2633682,1372076541,GET,192595-79106.dat,63609,0,29951926
2716,2026206,1371261694,GET,1202313-14463.dat,84220,0,29137079
2717,2130625,1371272413,GET,2474426-453318.dat,59821,0,29147798
2718,180789,1371272848,GET,1862464-16355.dat,60216,1,29148233
2719,2788438,1371273367,GET,209593-21737.dat,77617,0,29148752
2720,423726,1371274800,POST,423726-490372.dat,92180,1,29150185
2721,423726,1371274800,POST,423726-490373.dat,66113,1,29150185
2722,423726,1371278632,POST,423726-668538.dat,37305,0,29154017
2723,423726,1371712089,POST,423726-723486.dat,57715,1,29587474
2724,423726,1371712089,POST,423726-723487.dat,53144,0,29587474
2725,423726,1371775158,POST,423726-768528.dat,30225,11,29650543
2726,423726,1371856111,POST,423726-835788.dat,44642,2,29731496
2727,423726,1371856111,POST,423726-835789.dat,30545,1,29731496
2728,423726,1374033071,POST,423726-1118142.dat,17700,0,31908456
2729,423726,1374033306,POST,423726-1118139.dat,24144,1,31908691
2730,1507293,1371275152,POST,1507293-25939.dat,22104,0,29150537
2731,1181002,1371276270,GET,1050280-14469.dat,62090,0,29151655
2732,2008162,1371276472,GET,2308897-25995.dat,9106,0,29151857
2733,2878640,1371280054,GET,1820586-26833.dat,101128,0,29155439
2734,1779293,1371280461,GET,2474426-453318.dat,59821,0,29155846
2735,2735454,1371280903,POST,2735454-42429.dat,37717,5,29156288
2736,1948210,1371284398,GET,237600-58058.dat,10751,0,29159783
2737,1948210,1371364338,GET,2795706-33239.dat,3094,0,29239723
2738,855590,1371285585,GET,2348988-12730.dat,39072,0,29160970
2739,855590,1371450407,GET,1782645-150951.dat,52629,0,29325792
2740,2097742,1371288238,GET,2023979-25440.dat,144821,0,29163623
2741,2097742,1371807493,GET,777329-740019.dat,25269,0,29682878
2742,1851083,1371289104,GET,1073415-14911.dat,45392,0,29164489
2743,1845530,1371289496,POST,1845530-29525.dat,60924,0,29164881
2744,1324424,1371290985,GET,857609-530180.dat,35171,0,29166370
2745,2245658,1371292761,GET,2662740-14234.dat,86167,0,29168146
2746,2245658,1371709291,POST,2245658-25854.dat,120128,3,29584676
2747,3020440,1371293108,POST,3020440-43258.dat,18207,0,29168493
2748,3020440,1371634363,GET,566788-56630.dat,9740,0,29509748
2749,3020440,1371635861,GET,2258724-56394.dat,122258,0,29511246
2750,2130581,1371293817,POST,2130581-28892.dat,10954,6,29169202
2751,2968795,1371294053,GET,2258982-498616.dat,139130,0,29169438
2752,2641815,1371294425,GET,1369276-26454.dat,4805,0,29169810
2753,1856159,1371294427,GET,2408157-27569.dat,35553,0,29169812
2754,2596309,1371295114,GET,837956-15131.dat,48466,0,29170499
2755,2596309,1371296344,GET,1938725-15167.dat,37138,0,29171729
2756,2144026,1371297651,GET,435533-515369.dat,87551,0,29173036
2757,1772824,1371310007,GET,1766616-173140.dat,80812,0,29185392
2758,1772824,1371380721,GET,1040979-31661.dat,20997,0,29256106
2759,2257644,1371311393,GET,919532-26889.dat,69474,0,29186778
2760,2404055,1371331814,GET,2825079-44152.dat,62089,0,29207199
2761,164151,1371336322,GET,732335-30798.dat,24962,0,29211707
2762,164151,1371982279,POST,164151-272421.dat,10645,0,29857664
2763,164151,1371982492,GET,164151-272421.dat,10645,0,29857877
2764,1999062,1371336865,GET,839044-30759.dat,58427,0,29212250
2765,1622072,1371340753,GET,1040979-31661.dat,20997,0,29216138
2766,2071447,1371340773,GET,970767-452872.dat,26829,0,29216158
2767,2071447,1371456826,GET,2808818-536049.dat,25697,0,29332211
2768,2071447,1373948148,GET,1279298-161372.dat,108518,0,31823533
2769,2793605,1371341765,GET,1797794-16243.dat,17159,0,29217150
2770,58918,1371342022,GET,1702870-28091.dat,21708,0,29217407
2771,644140,1371342629,GET,1040979-31661.dat,20997,4,29218014
2772,689374,1371343384,GET,703837-16245.dat,72376,0,29218769
2773,689374,1371343385,GET,985626-16277.dat,28006,0,29218770
2774,44535,1371343780,POST,44535-175192.dat,32849,0,29219165
2775,951752,1371344300,POST,951752-525685.dat,126338,0,29219685
2776,661035,1371344379,GET,909729-353428.dat,48425,0,29219764
2777,661035,1372034923,GET,2922766-35780.dat,181231,0,29910308
2778,923464,1371344669,GET,1903681-31630.dat,221135,0,29220054
2779,923464,1371344669,GET,1903681-31626.dat,123536,0,29220054
2780,350812,1371346627,GET,286733-526877.dat,108952,0,29222012
2781,350812,1372035734,GET,2676603-103116.dat,15652,0,29911119
2782,571646,1371351127,GET,2106885-22999.dat,68236,0,29226512
2783,1680288,1371352769,POST,1680288-44914.dat,220343,0,29228154
2784,589702,1371353265,GET,732894-13623.dat,3228,0,29228650
2785,589702,1371912713,GET,1127997-253785.dat,48688,0,29788098
2786,571938,1371355797,GET,1969481-286754.dat,26236,0,29231182
2787,571938,1371504376,GET,1101831-49853.dat,29842,0,29379761
2788,1782049,1371357624,GET,1442931-1382.dat,172998,0,29233009
2789,2515408,1371358774,GET,2787346-10035.dat,20679,0,29234159
2790,2382835,1371363882,POST,2382835-45368.dat,34694,8,29239267
2791,2382835,1371363910,POST,2382835-45439.dat,77033,14,29239295
2792,2386273,1371366322,POST,2386273-34074.dat,73712,0,29241707
2793,738514,1371369538,GET,2196246-15743.dat,30438,0,29244923
2794,1151173,1371369539,GET,2649608-16224.dat,6193,0,29244924
2795,1901993,1371369541,GET,1666655-16548.dat,26059,0,29244926
2796,2965175,1371369918,GET,1074751-151221.dat,124256,0,29245303
2797,2235686,1371369951,GET,975464-29711.dat,155459,0,29245336
2798,2235686,1371414243,GET,2827304-5085.dat,44998,0,29289628
2799,2235686,1371417857,GET,1002978-30032.dat,30479,0,29293242
2800,2108444,1371370824,GET,974326-24747.dat,89000,0,29246209
2801,2108444,1371371911,GET,556781-45637.dat,137319,0,29247296
2802,2108444,1371764082,GET,266892-30782.dat,89489,0,29639467
2803,2108444,1371781396,GET,1828007-226203.dat,110174,0,29656781
2804,940031,1371371215,GET,2290937-45939.dat,46099,2,29246600
2805,940031,1372147656,GET,1151114-84656.dat,30536,1,30023041
2806,2365122,1371372145,GET,95031-287184.dat,48137,0,29247530
2807,1823678,1371372668,GET,590160-11785.dat,16055,0,29248053
2808,423840,1371373545,GET,1643493-33937.dat,114337,0,29248930
2809,423840,1371373546,GET,391087-33940.dat,20637,0,29248931
2810,800227,1371374369,GET,2683272-150337.dat,33374,0,29249754
